"","CODE_MOSAD","KITA","MAKBILA","Lang","English","Math","Tech","dummy_yes_no_website","dummy_dont_know_website","dummy_yes_no_download","dummy_dont_know_download","dummy_yes_no_upload","dummy_dont_know_upload","dummy_yes_no_forum","dummy_dont_know_forum","Love_z","Good_z","Respect_z","Noise_z","Rude_z","Teachers_z","feel_index","behave_index","CODE_MIN","ERETS_LEDA","SHNOT_LIMUD_AV","SHNOT_LIMUD_EM","MISPAR_ACHIM_TSAD_AV_EM","SHNAT_LIMUD","CODE_MACHOZ_GEOGRAFI","CODE_YISHUV","SHLAV_CHINUCH_YESODI","CODE_SUG_CHINUCH","CODE_SUG_MOSAD","CODE_SUG_PIKUACH","CODE_MIGZAR","CODE_SFAT_LIMUDIM","SHNAT_YISUD","CODE_DATI","YESODI","MOSDOT","SES_index","SHNAT_LIMUDIM.y","treat","after","did","TALMIDIM"
"1571","D0266047736N0855996019C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0615195749648194,0.171241915463289,0.708156179766178,0.0640103376048786,-0.440010793942773,-0.607571013477795,0.0548611702492349,-0.0688538225123776,0.540540540540541,0.972972972972973,14.027027027027,12.9459459459459,1.56756756756757,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,36,NA,1,1,1.50658857979502,NA,0,0,0,37
"1572","D0266047736N0855996019C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.156293549386609,-0.0469442585417577,-0.166108992233824,0.364464796249029,0.580066436166575,0.184269818318694,-0.101618903964183,0.240673014625119,0.526315789473684,0.947368421052632,13.7631578947368,13.5789473684211,1.68421052631579,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,36,NA,1,1,1.50658857979502,NA,0,0,0,38
"1573","D0266047736N0855996019C",5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0811350011179784,0.0253596488096032,0.273244011053721,0.261928094297095,0.490347092310044,-0.114614456367174,0.0532473249637908,0.227726185323422,0.512820512820513,1,13.6923076923077,13.6410256410256,1.43589743589744,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,36,NA,1,1,1.50658857979502,NA,0,0,0,40
"1574","D0266047736N1038630976C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548566188036984,0.597952703921312,0.229870021182129,-0.452330765568509,-0.451607425497974,-0.387255233763551,0.573259445979148,-0.265330850911976,0,0.96875,12.78125,13.65625,3.125,"2009",4,"D0549469795N2751069753C",1,1,1,2,"0",1,70,20,1,1,3.89111111111111,NA,0,0,0,32
"1575","D0266047736N1038630976C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0784812960827529,0.205479044417583,0.109065427169396,-0.327275342292376,-0.209259301237891,-0.365223655792126,0.141980170250168,-0.198173218038249,0,1,14.0322580645161,13.5806451612903,3.70967741935484,"2009",4,"D0549469795N2751069753C",1,1,1,2,"0",1,70,20,1,1,3.89111111111111,NA,0,0,0,31
"1576","D0266047736N1101381998C",5,1,0.347826086956522,0.0869565217391304,0,0,1,0,0.782608695652174,0,0.478260869565217,0,0.608695652173913,0,0.680295446679979,0.710811624928838,0.576861940154871,-0.745939150651603,-0.628834207743765,-0.657642781594669,0.695553535804408,-0.363888549958792,0.269230769230769,0.884615384615385,11.8846153846154,12,1.07692307692308,"2009",4,"D0549469795N0980946028C",1,1,1,1,"0",1,70,NA,1,1,2.38923395445135,NA,0,0,0,26
"1577","D0266047736N1101381998C",5,2,0.32,0,0.04,0.12,1,0,0.64,0,0.25,0,0.32,0,0.375696260028009,0.489236369190769,0.499135750304976,-0.529287949123052,-0.267105017454723,-0.284147448857285,0.432466314609389,-0.145351166282521,0.24,0.88,13.32,13.36,1.12,"2009",4,"D0549469795N0980946028C",1,1,1,1,"0",1,70,NA,1,1,2.38923395445135,NA,0,0,0,25
"1578","D0266047736N1144304127C",5,1,0.114285714285714,0,0.171428571428571,0.257142857142857,0.96969696969697,0.0303030303030303,0.212121212121212,0,0.212121212121212,0,0.151515151515152,0,0.0736288068754835,0.176524215359094,-0.0616031907549746,0.182565998756472,0.063283015552957,0.10562263914003,0.125076511117289,0.0724671156736211,0.55,0.95,14.4,15.025,1.55,"2009",4,"D0549469795N0039082674C",1,1,1,1,"0",1,41,NA,1,1,1.43498817966903,NA,0,0,0,40
"1579","D0266047736N1144304127C",5,2,0.0625,0.0625,0.0625,0.03125,1,0,0.0625,0,0.28125,0,0.1875,0,0.200551727703126,0.34601175967216,0.394691182694181,0.413437549420102,-0.143209505076843,0.331524997554171,0.273281743687643,0.249111056147903,0.567567567567568,0.945945945945946,13.6486486486486,14.8378378378378,1.18918918918919,"2009",4,"D0549469795N0039082674C",1,1,1,1,"0",1,41,NA,1,1,1.43498817966903,NA,0,0,0,37
"1580","D0266047736N1174829447C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144100184226511,0.35087012498826,-0.262227609361033,-0.0483055519071574,0.104240209727463,0.0994423523324612,0.247485154607385,-0.0267126498020665,0.428571428571429,0.964285714285714,4.71428571428571,8.53571428571429,1.28571428571429,"2009",4,"D0549469795N6350157328C",1,1,1,2,"0",1,70,20,1,1,6.87796610169492,NA,0,0,0,28
"1581","D0266047736N1174829447C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299564040100581,0.109339963559321,0.195170829284854,0.233870787792834,-0.0761664788983367,-0.0190131448126,0.0696481837846893,0.083465498341688,0.5,1,8.43333333333333,8.5,2.06666666666667,"2009",4,"D0549469795N6350157328C",1,1,1,2,"0",1,70,20,1,1,6.87796610169492,NA,0,0,0,30
"1582","D0266047736N1227360332C",5,1,0.181818181818182,0,0.0454545454545455,0.181818181818182,0.954545454545455,0.0454545454545455,0.1,0,0.15,0,0.0476190476190476,0,0.422015475188309,0.545204737632234,0.0469106457237739,-0.394612877902602,-0.339462727163017,-0.513436089418073,0.483610106410271,-0.300150262189979,0,0.956521739130435,15.5217391304348,16.0869565217391,3.18181818181818,"2009",7,"D0549469795N5762272816C",1,1,1,2,"0",1,43,20,1,1,3.29699248120301,NA,0,0,0,23
"1583","D0266047736N1227360332C",5,2,0,0.0869565217391304,0.0434782608695652,0.130434782608696,0.952380952380952,0.0476190476190476,0.0909090909090909,0,0.227272727272727,0,0.136363636363636,0,0.0157154030756802,0.190332836282368,0.112194500834851,-0.640541268826903,-0.367657897065757,-0.533813122008244,0.103024119679024,-0.357454446766513,0,1,16.8260869565217,15.2608695652174,3.73913043478261,"2009",7,"D0549469795N5762272816C",1,1,1,2,"0",1,43,20,1,1,3.29699248120301,NA,0,0,0,23
"1584","D0266047736N1240514095C",5,1,0.103448275862069,0.103448275862069,0.103448275862069,0.103448275862069,0.555555555555556,0.277777777777778,0.518518518518518,0,0.464285714285714,0,0.428571428571429,0,0.00266115221916723,-0.134966406621675,0.611561132052145,-0.0881109916767487,-0.0558223881958933,0.13922350879497,-0.066152627201254,0.151712815243618,0.375,1,17.53125,17.625,4.21875,"2009",4,"D0549469795N7062581748C",1,1,1,1,"1",2,39,NA,1,1,7.73658536585366,2014,1,0,0,31
"1585","D0266047736N1240514095C",5,2,0.037037037037037,0,0.185185185185185,0.0740740740740741,0.416666666666667,0.416666666666667,0.647058823529412,0,0.5,0,0.470588235294118,0,0.601057056865621,0.473450419117536,1.15097584245523,0.381115532327194,0.658212515549305,1.00073417843619,0.537253737991578,0.797759517191978,0.470588235294118,1,17.9117647058824,17.0882352941176,3.55882352941176,"2009",4,"D0549469795N7062581748C",1,1,1,1,"1",2,39,NA,1,1,7.73658536585366,2014,1,0,0,34
"1586","D0266047736N1240514095C",5,3,0,0,0,0,0.0434782608695652,0.130434782608696,0.0384615384615385,0,0.115384615384615,0,0.0384615384615385,0,0.706878648424151,0.300487077265748,0.936705411682158,-0.484396258716235,-0.327175568910665,-0.125520087463029,0.50368286284495,-9.66258519428179e-05,0.366666666666667,1,18.2,17.2,4.7,"2009",4,"D0549469795N7062581748C",1,1,1,1,"1",2,39,NA,1,1,7.73658536585366,2014,1,0,0,30
"1587","D0266047736N1249315686C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597697641260588,0.732680481594656,0.771177414779606,-0.486961498168054,-0.56834116519702,-0.118988372582089,0.665189061427622,-0.100778405291889,0.567567567567568,0.945945945945946,12.1081081081081,13.7837837837838,1.18918918918919,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,70,NA,1,1,2.70340681362725,NA,0,0,0,37
"1588","D0266047736N1249315686C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225839975685863,0.129100037618078,0.291103889236142,0.24707422614778,0.226710251131623,-0.312898658109993,0.17747000665197,0.112997427101388,0.5,0.916666666666667,13.6944444444444,14.5277777777778,1.41666666666667,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,70,NA,1,1,2.70340681362725,NA,0,0,0,36
"1589","D0266047736N1249315686C",5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248318418337185,0.292569741195067,-0.0607357109575427,0.539695428689274,0.392702168698445,0.678522350604105,0.270444079766126,0.38754605925857,0.6,0.971428571428571,12.8571428571429,12.8285714285714,1.42857142857143,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,70,NA,1,1,2.70340681362725,NA,0,0,0,35
"1590","D0266047736N1376128151C",5,1,0.142857142857143,0.107142857142857,0.0714285714285714,0.107142857142857,1,0,0.321428571428571,0,0.285714285714286,0,0.535714285714286,0,0.603156691618766,0.72010588901181,0.958553051024887,-1.00065069839463,-1.09522047681164,-1.12373941166545,0.661631290315288,-0.565264383961708,0.481481481481481,1,14.2222222222222,14.3333333333333,1.51851851851852,"2009",4,"D0549469795N0980946028C",1,1,1,1,"0",1,70,NA,1,1,2.19776119402985,2014,1,0,0,27
"1591","D0266047736N1376128151C",5,2,0,0.125,0,0.0416666666666667,1,0,0.166666666666667,0,0.166666666666667,0,0.25,0,-0.582406636168189,-0.526874542120356,-0.556644995156086,0.202641785770701,0.169657950422854,0.0179342219717764,-0.554640589144273,-0.0416027592476887,0.444444444444444,0.962962962962963,13.2962962962963,14.2592592592593,1.25925925925926,"2009",4,"D0549469795N0980946028C",1,1,1,1,"0",1,70,NA,1,1,2.19776119402985,2014,1,0,0,26
"1592","D0266047736N1376128151C",5,3,0.0384615384615385,0.115384615384615,0.0769230769230769,0.230769230769231,1,0,0,0,0.307692307692308,0,0.115384615384615,0,0.189528645249112,0.374788231159826,0.0537048930882751,0.102648923526754,0.369411787395738,0.255185579883185,0.282158438204469,0.195237795973488,0.413793103448276,0.96551724137931,14.2413793103448,14.8965517241379,1.31034482758621,"2009",4,"D0549469795N0980946028C",1,1,1,1,"0",1,70,NA,1,1,2.19776119402985,2014,1,0,0,29
"1593","D0266047736N1416146212C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375696260028009,0.363825765831191,0.212520425233492,-0.324347623352801,0.0132242226730054,-0.222018398977868,0.3697610129296,-0.0801553436060431,0.535714285714286,0.857142857142857,13.1428571428571,13.8214285714286,0.928571428571429,"2009",4,"D0549469795N0039082674C",1,1,1,1,"0",1,60,NA,1,1,2.79178082191781,NA,0,0,0,28
"1594","D0266047736N1416146212C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771237978962673,0.88887015788684,1.24162540597633,-0.862431546352588,-1.42267273098876,-0.731643584158975,0.830054068424757,-0.443780613880998,0.571428571428571,0.928571428571429,12.3571428571429,13.8928571428571,1,"2009",4,"D0549469795N0039082674C",1,1,1,1,"0",1,60,NA,1,1,2.79178082191781,NA,0,0,0,28
"1595","D0266047736N1460244278C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36309522177877,-0.409811073075296,-0.126694088658827,0.301982318065246,0.61738206777587,0.0845244186590202,-0.386453147427033,0.219298678960327,0.533333333333333,0.933333333333333,12.6333333333333,12.9666666666667,1.1,"2009",4,"D0549469795N5174035875C",1,1,1,1,"0",1,14,NA,1,1,2.98800959232614,NA,0,0,0,30
"1596","D0266047736N1460244278C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200551727703126,0.105522676525242,0.667947318885215,-0.318858150341098,-0.589045629163912,-0.635110485942076,0.153037202114184,-0.218766736640468,0.545454545454545,0.96969696969697,12.2727272727273,14.4545454545455,1.33333333333333,"2009",4,"D0549469795N5174035875C",1,1,1,1,"0",1,14,NA,1,1,2.98800959232614,NA,0,0,0,33
"1597","D0266047736N1563989796C",5,1,0.0714285714285714,0.0714285714285714,0.107142857142857,0.357142857142857,0.92,0.04,0.222222222222222,0,0.185185185185185,0,0.444444444444444,0,-0.161110358526178,-0.1655047028943,0.0910732535930319,0.114159613374656,0.374759949028211,0.75104296142671,-0.163307530710239,0.332758944355652,0.451612903225806,0.870967741935484,12.2903225806452,12.741935483871,2,"2009",4,"D0549469795N5174035875C",1,1,1,2,"0",1,38,20,1,1,5.31506849315068,NA,0,0,0,30
"1598","D0266047736N1563989796C",5,2,0.0769230769230769,0.153846153846154,0.653846153846154,0.230769230769231,1,0,0.346153846153846,0,0.307692307692308,0,0.28,0,0.160133758705076,-0.0198605206710138,-0.506820514483077,0.413437549420102,0.744852733995375,0.604165774950548,0.0701366190170311,0.313908885970737,0.517241379310345,0.793103448275862,11.8965517241379,12.2068965517241,1.96551724137931,"2009",4,"D0549469795N5174035875C",1,1,1,2,"0",1,38,20,1,1,5.31506849315068,NA,0,0,0,29
"1599","D0266047736N1563989796C",5,3,0.04,0.08,0.16,0.2,1,0,0.166666666666667,0,0.0833333333333333,0,0.125,0,0.0343236442966006,-0.0580099000146616,-0.161536863419124,0.0578953613981122,0.393671048560638,0.318636524440887,-0.0118431278590305,0.152166517745128,0.533333333333333,0.833333333333333,12.2333333333333,13.4333333333333,1.66666666666667,"2009",4,"D0549469795N5174035875C",1,1,1,2,"0",1,38,20,1,1,5.31506849315068,NA,0,0,0,30
"1600","D0266047736N1665634099C",5,1,0.0434782608695652,0.173913043478261,0.0434782608695652,0,0.894736842105263,0.105263157894737,0,0,0.2,0,0,0,0.612255108882396,0.673634568596947,-0.267987949517892,-0.218949741528101,-0.237069741726753,-0.395876286013239,0.642944838739672,-0.279970929696496,0.482758620689655,0.931034482758621,16.0344827586207,4.03448275862069,1.24137931034483,"2009",4,"D0549469795N0980946028C",1,1,1,1,"0",1,13,0,1,1,1.28645833333333,2014,1,0,0,29
"1601","D0266047736N1698612083C",5,1,0.075,0.15,0.075,0.075,0.0909090909090909,0.151515151515152,0.37037037037037,0,0.307692307692308,0,0.111111111111111,0,0.424687737601403,-0.47699532487507,0.212520425233492,0.352833767370899,0.0709843683037188,0.445538413556292,-0.0261537936368334,0.2704692436161,0.523809523809524,1,15.4047619047619,15.4285714285714,3,"2009",4,"D0549469795N9221903137C",1,1,1,1,"1",2,49,NA,1,1,7.14376590330789,NA,0,0,0,42
"1602","D0266047736N1698612083C",5,2,0.243243243243243,0.162162162162162,0.0810810810810811,0.135135135135135,0.153846153846154,0.846153846153846,0.428571428571429,0,0.357142857142857,0,0.428571428571429,0,-0.0408637087446857,-0.337179449507973,0.524344244310347,-0.110703268302733,-0.419716688721171,0.141502637550635,-0.189021579126329,0.0338567312092697,0.523809523809524,1,15.6428571428571,14.8809523809524,2.71428571428571,"2009",4,"D0549469795N9221903137C",1,1,1,1,"1",2,49,NA,1,1,7.14376590330789,NA,0,0,0,42
"1603","D0266047736N1698612083C",5,3,0.05,0.05,0.075,0.075,0.125,0.25,0.230769230769231,0,0.2,0,0.166666666666667,0,0.630451943409657,0.168809277353379,-0.444539913641816,0.247683615610316,0.189106467926889,0.238102633271496,0.399630610381518,0.0575882007917215,0.571428571428571,1,14.1666666666667,16.6428571428571,3.4047619047619,"2009",4,"D0549469795N9221903137C",1,1,1,1,"1",2,49,NA,1,1,7.14376590330789,NA,0,0,0,42
"1604","D0266047736N1728882307C",5,1,0.363636363636364,0,0.454545454545455,0.0454545454545455,1,0,0.636363636363636,0,0.0454545454545455,0,0.409090909090909,0,-0.550688043177984,0.117668589815491,-0.571365864445839,0.486896679176711,0.650336132054208,-0.080816012888284,-0.216509726681246,0.121262733474199,0.565217391304348,0.782608695652174,16.2608695652174,15.304347826087,1.65217391304348,"2009",4,"D0549469795N1136312395C",1,1,1,1,"0",1,34,NA,1,1,1.31408775981524,NA,0,0,0,23
"1605","D0266047736N1728882307C",5,2,0.434782608695652,0.0869565217391304,0.173913043478261,0.0434782608695652,1,0,0.5,0,0.181818181818182,0,0.5,0,0.0663500730645792,0.234269357401875,-0.394715432968807,0.237774413045601,0.187341763125011,0.0754079036363618,0.150309715233227,0.0264521617095418,0.48,1,15.84,15.12,1.6,"2009",4,"D0549469795N1136312395C",1,1,1,1,"0",1,34,NA,1,1,1.31408775981524,NA,0,0,0,25
"1606","D0266047736N1728882307C",5,3,0.12,0.04,0.36,0.04,1,0,0.4,0,0.04,0,0.44,0,-0.149100447738186,0.0103958836360172,-0.705620192368383,0.478081583605918,0.513812151472521,0.38208746899859,-0.0693522820510844,0.167090252927161,0.52,0.96,15.72,15.76,1.48,"2009",4,"D0549469795N1136312395C",1,1,1,1,"0",1,34,NA,1,1,1.31408775981524,NA,0,0,0,25
"1607","D0266047736N1761557437C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00375296229080286,0.0130268753148895,0.128441614097789,0.00941233575874999,0.398291860211095,-0.188971032020731,0.00838991880284618,0.0867936945117256,0.571428571428571,0.964285714285714,13.9642857142857,15.1428571428571,1.35714285714286,"2009",4,"D0549469795N1993801414C",1,1,1,1,"0",1,70,NA,1,1,1.50710900473934,NA,0,0,0,29
"1608","D0266047736N1761557437C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0573884017207927,0.021796847577797,-0.103242221031704,-0.125262735461701,0.313576979952715,0.0225321165049432,-0.0177957770714978,0.0269010349910635,0.483870967741935,1,13.4193548387097,14.4193548387097,1.32258064516129,"2009",4,"D0549469795N1993801414C",1,1,1,1,"0",1,70,NA,1,1,1.50710900473934,NA,0,0,0,30
"1609","D0266047736N1761557437C",5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173346161053129,-0.216050848448989,-0.696239445317534,0.413437549420102,0.306672318865825,0.467418049610672,-0.194698504751059,0.122822118144766,0.483870967741935,0.967741935483871,14.4193548387097,15.4516129032258,1.51612903225806,"2009",4,"D0549469795N1993801414C",1,1,1,1,"0",1,70,NA,1,1,1.50710900473934,NA,0,0,0,31
"1610","D0266047736N1761557437C",5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0684908771266099,0.380591889274985,0.119649058684905,-0.00283085253401824,0.1162864433082,-0.188971032020731,0.224541383200797,0.0110334043595888,0.441176470588235,0.970588235294118,14.5882352941176,15.2352941176471,1.64705882352941,"2009",4,"D0549469795N1993801414C",1,1,1,1,"0",1,70,NA,1,1,1.50710900473934,NA,0,0,0,34
"1611","D0266047736N1813289924C",5,1,0,0,0.0384615384615385,0,1,0,0.173913043478261,0,0.217391304347826,0,0.173913043478261,0,-0.118529765732388,0.0788016672866961,-0.282610351454536,0.110418639174088,0.282771568949668,0.05507106243197,-0.019864049222846,0.0414127297752974,0.5,0.966666666666667,11,10.2,1.76666666666667,"2009",4,"D0549469795N6350157328C",1,1,1,2,"0",1,37,20,1,1,5.84380952380952,2014,1,0,0,30
"1612","D0266047736N1813289924C",5,2,0.037037037037037,0.0740740740740741,0.111111111111111,0.037037037037037,0.76,0.16,0.272727272727273,0,0.0454545454545455,0,0.142857142857143,0,-0.0913558261716791,-0.332899808388686,-0.826527598801552,0.353581962211013,0.207897306095039,0.251660527407757,-0.212127817280182,-0.00334695077193577,0.5,1,9.78571428571429,10.4285714285714,2.10714285714286,"2009",4,"D0549469795N6350157328C",1,1,1,2,"0",1,37,20,1,1,5.84380952380952,2014,1,0,0,28
"1613","D0266047736N1813289924C",5,3,0.04,0,0,0,0.863636363636364,0.136363636363636,0.142857142857143,0,0.25,0,0.0476190476190476,0,0.278889100342983,0.249816126413393,-0.394715432968807,-0.459256912088418,-0.116928638814869,-0.315872921136136,0.264352613378188,-0.321693476252057,0.37037037037037,0.925925925925926,9.25925925925926,8.44444444444444,2.07407407407407,"2009",4,"D0549469795N6350157328C",1,1,1,2,"0",1,37,20,1,1,5.84380952380952,2014,1,0,0,27
"1614","D0266047736N1848158111C",5,1,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.583333333333333,0.333333333333333,0.0909090909090909,0,0.545454545454545,0,0.181818181818182,0,-0.974508861894725,-0.947285087473487,0.317774640655223,-0.233002792438061,-0.337187327486656,-0.347598393414987,-0.960896974684106,-0.15000346817112,1,1,14.75,14.9375,4.625,"2009",7,"D0549469795N9308193268C",1,1,1,2,"0",1,23,NA,1,1,4.8134328358209,2014,1,0,0,16
"1615","D0266047736N2280178157C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757829785100481,0.639942861296171,0.724070633052397,-0.0158392400950845,-0.448255274189048,-0.0687987885402344,0.698886323198326,0.0477943325570076,0.529411764705882,0.911764705882353,13.0294117647059,13.4411764705882,1.58823529411765,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,43,NA,1,1,2.31490015360983,NA,0,0,0,34
"1616","D0266047736N2280178157C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675408828712301,0.732680481594656,0.576861940154871,-0.639476643757967,-0.387246120366607,-0.528886806436993,0.704044655153478,-0.244686907601674,0.594594594594595,0.945945945945946,14.8918918918919,14.3513513513514,1.56756756756757,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,43,NA,1,1,2.31490015360983,NA,0,0,0,37
"1617","D0266047736N2280178157C",5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503074101718833,0.571116019318097,0.547420201575365,-0.0518036057050912,-0.805919660817112,-0.333177724197327,0.537095060518465,-0.160870197286041,0.484848484848485,0.96969696969697,15.1818181818182,15.7575757575758,1.93939393939394,"2009",4,"D0549469795N2751069753C",1,1,1,1,"0",1,43,NA,1,1,2.31490015360983,NA,0,0,0,33
"1618","D0266047736N2410354262C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2045805743413,-0.364569152671408,-0.430699780121536,0.736657720349183,0.374759949028211,0.574790337655315,-0.284574863506354,0.313877056727794,0.567567567567568,0.810810810810811,8.40540540540541,9.16216216216216,1.97297297297297,"2009",4,"D0549469795N2751069753C",1,1,1,2,"0",1,40,20,1,1,6.97029702970297,NA,0,0,0,37
"1619","D0266047736N2445016379C",5,1,0.315789473684211,0,0,0,0.210526315789474,0.684210526315789,0.428571428571429,0,0.333333333333333,0,0.166666666666667,0,0.248318418337185,0.348824497486744,0.684814981613057,-0.437141847761691,-0.237069741726753,0.144981307756649,0.298571457911965,0.0388961749703156,0,1,12.8181818181818,14.3181818181818,5.09090909090909,"2009",7,"D0549469795N9308193268C",1,1,1,2,"0",1,40,20,1,1,5.24789915966387,2014,1,0,0,22
